32 16.0 344.79 -897.41
33 16.0 339.81 -881.14
34 16.0 631.97 -752.99
35 16.0 614.05 -693.60
36 16.0 608.91 -676.31
37 16.0 604.67 -662.03
38 16.0 321.43 -462.20
39 16.0 397.22 -833.45
40 16.0 382.49 -837.86
41 16.0 365.86 -842.84
42 16.0 527.84 -431.57
43 16.0 427.58 -507.33
44 16.0 933.41 -419.85
45 16.0 923.56 -413.91
6 17.0 595.68 -622.02
7 17.0 601.02 -639.24
8 17.0 369.41 -969.47
9 17.0 451.02 -890.36
10 17.0 438.94 -651.52
11 17.0 453.82 -647.02
12 17.0 470.16 -642.08
13 17.0 539.44 -463.31
14 17.0 344.22 -548.18
15 17.0 328.15 -394.46
16 17.0 372.31 -381.39
17 17.0 520.47 -363.78
18 17.0 268.51 -637.31
19 17.0 485.54 -637.43
20 17.0 563.45 -617.20
21 17.0 547.40 -622.06
22 17.0 276.50 -663.07
23 17.0 724.93 -443.52
24 17.0 826.24 -466.54
25 17.0 833.36 -478.85
26 17.0 596.97 -899.51
27 17.0 610.54 -895.35
28 17.0 654.36 -827.48
29 17.0 649.57 -811.58
30 17.0 584.57 -586.34
31 17.0 623.97 -715.46
32 17.0 346.87 -904.20
33 17.0 342.09 -888.61
34 17.0 632.10 -757.79
35 17.0 615.99 -700.03
36 17.0 611.04 -683.51
37 17.0 606.66 -668.74
38 17.0 319.35 -455.39
39 17.0 403.86 -831.46
40 17.0 389.28 -835.83
41 17.0 374.47 -840.26
42 17.0 528.13 -437.56
43 17.0 418.42 -510.09
44 17.0 941.10 -424.07
45 17.0 926.20 -415.43
6 18.0 593.11 -613.77
7 18.0 598.51 -631.16
8 18.0 376.96 -969.35
9 18.0 448.47 -882.02
10 18.0 431.83 -653.67
11 18.0 446.58 -649.21
12 18.0 462.99 -644.25
13 18.0 539.45 -463.31
14 18.0 346.23 -555.27
15 18.0 317.19 -396.10
16 18.0 362.47 -384.30
17 18.0 522.80 -356.86
18 18.0 266.19 -629.75
19 18.0 478.87 -639.45
20 18.0 569.97 -615.23
21 18.0 554.70 -619.85
22 18.0 274.25 -655.80
23 18.0 720.54 -438.12
24 18.0 820.26 -464.72
25 18.0 831.67 -473.34
26 18.0 590.95 -901.35
27 18.0 605.48 -896.90
28 18.0 656.34 -834.04
29 18.0 651.55 -818.15
30 18.0 582.08 -578.37
31 18.0 622.00 -708.91
32 18.0 348.90 -910.84
33 18.0 344.19 -895.45
34 18.0 628.17 -760.65
35 18.0 618.12 -707.12
36 18.0 612.95 -689.94
37 18.0 608.82 -676.03
38 18.0 317.32 -448.78
39 18.0 411.22 -829.24
40 18.0 395.48 -833.97
41 18.0 381.32 -838.21
42 18.0 529.85 -443.17
43 18.0 409.90 -512.64
44 18.0 946.17 -424.95
45 18.0 933.05 -419.59
6 19.0 590.67 -605.90
7 19.0 596.15 -623.53
8 19.0 384.01 -967.26
9 19.0 445.93 -873.66
10 19.0 425.12 -655.70
11 19.0 439.91 -651.22
12 19.0 455.58 -646.49
13 19.0 539.45 -463.31
14 19.0 348.46 -563.13
15 19.0 306.22 -399.52
16 19.0 352.23 -387.33
17 19.0 525.23 -349.65
18 19.0 263.90 -622.26
19 19.0 471.95 -641.54
20 19.0 576.00 -613.41
21 19.0 560.87 -617.99
22 19.0 271.74 -647.72
23 19.0 714.28 -434.58
24 19.0 814.70 -464.74
25 19.0 827.98 -467.67
26 19.0 585.36 -903.07
27 19.0 598.88 -898.93
28 19.0 658.32 -840.60
29 19.0 653.59 -824.92
30 19.0 579.68 -570.71
31 19.0 619.91 -701.98
32 19.0 350.84 -917.16
33 19.0 346.11 -901.74
34 19.0 621.91 -762.51
35 19.0 620.05 -713.53
36 19.0 615.04 -696.87
37 19.0 610.74 -682.49
38 19.0 315.33 -442.27
39 19.0 417.90 -827.24
40 19.0 402.52 -831.86
41 19.0 387.03 -836.50
42 19.0 531.65 -449.02
43 19.0 400.68 -515.41
44 19.0 953.56 -425.23
45 19.0 940.89 -424.05
6 20.0 588.19 -597.91
7 20.0 593.80 -615.97
8 20.0 391.81 -964.94
9 20.0 443.10 -864.33
10 20.0 418.71 -657.64
11 20.0 432.90 -653.34
12 20.0 448.46 -648.64
13 20.0 539.45 -463.31
14 20.0 350.83 -570.97
15 20.0 295.16 -403.05
16 20.0 341.92 -390.38
17 20.0 527.14 -344.01
18 20.0 261.30 -613.70
19 20.0 463.70 -644.03
20 20.0 581.24 -611.83
21 20.0 567.58 -615.96
22 20.0 269.35 -640.03
23 20.0 707.31 -432.55
24 20.0 808.36 -466.24
25 20.0 823.51 -465.39
26 20.0 579.85 -904.76
27 20.0 593.51 -900.57
28 20.0 660.09 -846.58
29 20.0 655.60 -831.60
30 20.0 577.22 -562.83
31 20.0 617.87 -695.21
32 20.0 352.71 -923.27
33 20.0 348.02 -907.95
34 20.0 615.88 -764.33
35 20.0 622.04 -720.14
